-2.554928193660217,-1.2060627231000343,-8.755547959639502,-4.584419574563309,5.128406416810998,3.538173181085453,-6.638814993211593,3.3060246532000743,-1.367752757319158,4.01194223548525,4.3257317470983985,3.5620797781675115,-3.1002510837916297,-0.851420332004567,9.510978985451676,-5.739549896492369,3.9304525014766796,5.88662252068927,4.881818489225134,-0.07410270727871904,0.9801388151024106,-3.775210986090478,4.176308797076381,-4.167038285357362,-7.470538231619644
6.130484736035289,-2.5722239354189664,4.682616383187842,5.905553026478136,-7.2985873321595225,-6.14114449123927,-1.0806172413145916,1.7452895313519896,-4.207197315982176,7.750064797342301,-8.759525715339578,-1.7322222658525241,-0.22352295101677022,-4.561944421334458,2.031925828030964,-8.915442958381794,0.6302887752631001,-7.57786296393522,-7.148813258335183,-2.798901435232068,5.999770890374803,-9.138861474242695,5.568985352872424,-9.037150711686415,9.227510674023968
8.124646667271318,-0.5965269435623082,7.109462550990251,-2.5740188668081565,-0.821901481460241,6.354379452715765,-5.585610776115349,-2.783377169123817,-1.434358136490431,4.541588943875771,5.997400236820818,6.855212597879774,8.70919465306239,-5.440573872025194,8.060769016483054,-0.45003534540894563,0.10788128491235227,3.414983269851806,6.038414820441002,2.8846742379947816,6.137752950892455,6.192054931099328,1.1324360689195352,6.60202211382202,-9.253723835557935
-0.4755614215182362,3.431752543035085,-1.4016576815705513,-3.771336032186248,7.730758604925981,6.962347290576002,-4.260892541352788,6.674898362486893,7.6883012647546884,-7.108152691974185,-8.970503956619778,4.3850660139941695,3.9520605137469076,3.0589409736069157,-4.91723593714533,-0.46926263319389605,-0.568876853888046,6.337317613123371,-5.023800778373316,-5.3717671638784115,-1.1962808283782067,-1.2096891498051683,2.3335923852649785,-3.4241198843885616,2.066742239474843
-6.337538844268513,-6.716034205927233,-3.1057291939904452,-4.37562726341265,2.990378329703189,-5.202254787172283,-8.96151498647293,2.949022528774732,7.04801358681663,2.5689773055510408,-4.778204635714176,8.96895430008174,-8.085788688491377,7.204970669328507,-6.1429442158145715,-9.239850377561218,-1.2405007833815738,-2.460192224761826,-3.0783072425930786,6.000847417985774,-4.536151742876056,-5.837101781525154,9.106353982871884,5.0423561557124845,-0.8868945226431677
1.3578967995870563,4.681159791438345,8.833296715430702,-7.4512789758891484,-4.511151048130538,-8.85922402029288,-5.993061229051186,-3.6477688269505286,-6.7222817950234015,4.147626949053553,3.4901710968456996,6.863925112920992,-6.345215194900131,5.790186636436772,4.803003746203158,9.874288938849837,0.2134154380822153,-9.810895218880855,-3.440770484204587,-0.326879894721559,-0.3761524546843873,-1.4502409864960093,2.087876963607142,-5.933040218459309,5.593714971844285
8.369920500442447,-6.291310048665199,4.647852864783641,-9.686441217321676,8.66578607338046,-1.6247763583069066,-2.6524552471428198,-6.806775478898597,-4.501505987599758,-6.5750557710711055,2.2016667241528936,4.5661696724616085,-8.687980720245601,9.338492197669105,-5.423462522340758,-8.488034710235826,7.079918355157215,2.1055091090409697,-1.7851470260245055,-3.2896855181792795,-4.422797867291425,5.127900990928209,-1.7420555615087316,3.139725220707664,-9.357265499759578
4.167480248697002,5.5302259178165585,-2.685718871109188,-2.039320641931914,2.9905467929201883,0.10605743218097174,8.961186241720188,-2.7816455519276184,1.7086664909737674,-3.848696890603933,-9.532641258923679,5.685549040259346,-5.570642965766764,-4.108364098976995,2.6232483166822274,9.925149008706185,-4.746456154713252,4.06023496093696,-8.090353708988385,8.353593105308647,-0.20597308870810238,-0.7507294817609615,-6.522148766911435,1.1442068031097143,-1.5175560698995731
4.3074824203145425,-2.948660715778444,-1.257764940670576,2.136548641305115,5.087653197511955,-3.231691204316691,-9.81831566765267,4.798448608270178,4.23994549230644,-5.880539547495367,6.547936694961983,-4.678059695086436,-7.147111567581321,-5.5270617555655495,9.938647210692487,-9.141340672914588,-9.931385540172375,-2.102147686827916,-0.41201731025880584,-4.9387609653572735,-8.959280572920186,-7.631077160157234,6.2277718451906665,-4.509433023099028,-2.9667880139197305
8.59910013626612,4.074717158054444,-8.174519532853529,5.770785607587776,6.049537135044293,-8.029116775411769,2.1377409953260784,4.044049244895575,8.786668026322126,-6.172012737996866,-7.060063863315769,-9.806822372690116,2.353777532950211,-4.479734313004544,5.228118516679341,7.673545435134972,-9.238852189489519,8.002377837293011,-9.286259047647453,8.938427832777375,-2.1471611305893834,-4.240285397352475,-4.067431919734763,-9.511838403877979,4.408425484481199
